Albania;41.153332;20.168331;Serbia and Montenegro;-1.2867591;36.8067247;4084
Albania;41.153332;20.168331;Seychelles;-4.679574;55.491977;0
Albania;41.153332;20.168331;Sierra Leone;8.460555;-11.779889;0
Albania;41.153332;20.168331;Singapore;1.352083;103.819836;7
Albania;41.153332;20.168331;Slovak Republic;48.669026;19.699024;17
Albania;41.153332;20.168331;Slovenia;46.151241;14.995463;2
Albania;41.153332;20.168331;Solomon Islands;-9.64571;160.156194;0
Albania;41.153332;20.168331;Somalia;5.152149;46.199616;0
Albania;41.153332;20.168331;South Africa;-30.559482;22.937506;70
Albania;41.153332;20.168331;Spain;40.463667;-3.74922;377
Albania;41.153332;20.168331;Sri Lanka;7.873054;80.771797;0
Albania;41.153332;20.168331;St. Lucia;13.909444;-60.978893;0
Albania;41.153332;20.168331;St. Vincent and the Grenadines;13.2528179;-61.197096;0
Albania;41.153332;20.168331;Sudan;12.862807;30.217636;6
Albania;41.153332;20.168331;Suriname;3.919305;-56.027783;0
Albania;41.153332;20.168331;Swaziland;-26.522503;31.465866;0
Albania;41.153332;20.168331;Sweden;60.128161;18.643501;370
Albania;41.153332;20.168331;Switzerland;46.818188;8.227512;1817
Albania;41.153332;20.168331;Syrian Arab Republic;34.802075;38.996815;25
Albania;41.153332;20.168331;Taiwan, China;23.69781;120.960515;0
